order_id,date,customer_id,category,price,size,color,rating,returned,payment_method,subcategory,return_reason
ORDER_0001,2023-01-02,CUST_0130,Calças,307.16,GG,Azul,5,False,PIX,Jeans,
ORDER_0002,2023-01-05,CUST_0131,Acessórios,383.44,M,Vermelho,4,False,Boleto,Bolsas,
ORDER_0003,2023-01-09,CUST_0113,Calças,395.24,GG,Rosa,5,False,Credit Card,Jeans,
ORDER_0004,2023-01-13,CUST_0101,Acessórios,420.26,M,Preto,5,False,Credit Card,Bijuterias,
ORDER_0005,2023-01-14,CUST_0113,Vestidos,384.9,G,Preto,4,False,Credit Card,Festa,
ORDER_0006,2023-01-15,CUST_0081,Saias,356.47,GG,Rosa,1,False,PIX,Midi,
ORDER_0007,2023-01-15,CUST_0113,Acessórios,156.88,G,Rosa,3,True,Debit Card,Bolsas,Wrong Size
ORDER_0008,2023-01-21,CUST_0002,Vestidos,230.1,P,Azul,4,False,PIX,Festa,
ORDER_0009,2023-01-21,CUST_0130,Calças,264.97,M,Preto,5,False,PIX,Moletom,
ORDER_0010,2023-01-22,CUST_0054,Calças,87.3,P,Vermelho,3,False,Debit Card,Moletom,
ORDER_0011,2023-01-28,CUST_0087,Vestidos,287.77,P,Branco,2,False,Boleto,Festa,
ORDER_0012,2023-01-28,CUST_0129,Calças,246.35,P,Branco,5,False,Credit Card,Social,
ORDER_0013,2023-01-29,CUST_0147,Vestidos,410.95,P,Rosa,5,True,Boleto,Casual,Wrong Size
ORDER_0014,2023-02-02,CUST_0126,Acessórios,490.06,M,Azul,4,False,Credit Card,Cintos,
ORDER_0015,2023-02-04,CUST_0130,Acessórios,300.2,P,Branco,3,False,PIX,Bolsas,
ORDER_0016,2023-02-04,CUST_0053,Vestidos,195.21,M,Preto,3,True,Credit Card,Casual,Damaged
ORDER_0017,2023-02-05,CUST_0068,Acessórios,69.53,M,Rosa,1,False,PIX,Bijuterias,
ORDER_0018,2023-02-10,CUST_0123,Acessórios,466.09,G,Vermelho,5,False,Boleto,Bijuterias,
ORDER_0019,2023-02-10,CUST_0145,Acessórios,463.6,GG,Rosa,2,False,PIX,Bijuterias,
ORDER_0020,2023-02-11,CUST_0038,Blusas,163.85,GG,Vermelho,4,False,Boleto,Moletom,
ORDER_0021,2023-02-13,CUST_0024,Saias,362.94,M,Rosa,3,False,Debit Card,Midi,
ORDER_0022,2023-02-13,CUST_0069,Calças,83.95,G,Rosa,4,False,Debit Card,Moletom,
ORDER_0023,2023-02-14,CUST_0116,Blusas,124.8,M,Rosa,5,False,Debit Card,Social,
ORDER_0024,2023-02-17,CUST_0098,Acessórios,147.56,M,Vermelho,5,False,PIX,Bijuterias,
ORDER_0025,2023-02-18,CUST_0139,Vestidos,182.52,M,Vermelho,3,False,Debit Card,Festa,
ORDER_0026,2023-02-19,CUST_0144,Acessórios,498.12,G,Rosa,1,False,Credit Card,Bolsas,
ORDER_0027,2023-02-20,CUST_0097,Saias,363.62,GG,Branco,2,False,Boleto,Midi,
ORDER_0028,2023-02-21,CUST_0124,Acessórios,222.89,G,Azul,5,False,Boleto,Cintos,
ORDER_0029,2023-02-21,CUST_0070,Vestidos,381.7,P,Azul,5,False,Credit Card,Praia,
ORDER_0030,2023-02-22,CUST_0093,Saias,461.86,G,Azul,4,False,PIX,Midi,
ORDER_0031,2023-02-22,CUST_0003,Acessórios,481.42,G,Vermelho,5,False,PIX,Bolsas,
ORDER_0032,2023-02-23,CUST_0148,Saias,76.04,G,Vermelho,5,False,Boleto,Mini,
ORDER_0033,2023-02-24,CUST_0147,Calças,227.53,G,Branco,3,False,Debit Card,Moletom,
ORDER_0034,2023-02-28,CUST_0090,Calças,98.04,GG,Azul,5,False,PIX,Jeans,
ORDER_0035,2023-03-03,CUST_0147,Acessórios,201.05,P,Azul,4,False,PIX,Cintos,
ORDER_0036,2023-03-03,CUST_0148,Saias,126.36,GG,Rosa,4,False,Credit Card,Mini,
ORDER_0037,2023-03-04,CUST_0096,Vestidos,341.08,GG,Vermelho,4,False,Credit Card,Praia,
ORDER_0038,2023-03-04,CUST_0052,Acessórios,224.72,G,Azul,1,False,Debit Card,Cintos,
ORDER_0039,2023-03-06,CUST_0128,Calças,153.23,M,Branco,3,False,PIX,Moletom,
ORDER_0040,2023-03-07,CUST_0039,Calças,169.67,M,Branco,5,True,PIX,Social,Changed Mind
ORDER_0041,2023-03-13,CUST_0082,Acessórios,212.16,GG,Azul,2,False,Credit Card,Bolsas,
ORDER_0042,2023-03-22,CUST_0104,Saias,166.98,GG,Vermelho,5,True,PIX,Longa,Different from Picture
ORDER_0043,2023-03-22,CUST_0129,Calças,253.96,G,Branco,3,False,Boleto,Moletom,
ORDER_0044,2023-03-27,CUST_0011,Saias,64.54,GG,Rosa,4,False,Credit Card,Midi,
ORDER_0045,2023-03-29,CUST_0042,Calças,175.89,G,Branco,3,False,Debit Card,Moletom,
ORDER_0046,2023-03-30,CUST_0099,Calças,235.04,M,Preto,4,False,Credit Card,Social,
ORDER_0047,2023-04-02,CUST_0007,Blusas,321.25,M,Preto,5,False,PIX,Social,
ORDER_0048,2023-04-06,CUST_0144,Calças,171.93,P,Vermelho,3,False,Debit Card,Social,
ORDER_0049,2023-04-06,CUST_0090,Vestidos,109.93,M,Azul,4,True,Credit Card,Festa,Quality Issues
ORDER_0050,2023-04-09,CUST_0112,Acessórios,84.29,GG,Vermelho,4,False,Boleto,Bolsas,
ORDER_0051,2023-04-10,CUST_0060,Acessórios,473.24,M,Vermelho,5,False,Boleto,Cintos,
ORDER_0052,2023-04-11,CUST_0113,Saias,237.49,G,Vermelho,5,False,Credit Card,Longa,
ORDER_0053,2023-04-13,CUST_0002,Calças,311.52,M,Vermelho,5,False,Boleto,Jeans,
ORDER_0054,2023-04-13,CUST_0129,Vestidos,463.63,P,Rosa,3,False,Boleto,Praia,
ORDER_0055,2023-04-16,CUST_0048,Saias,87.24,M,Rosa,1,False,Boleto,Mini,
ORDER_0056,2023-04-17,CUST_0140,Blusas,444.5,G,Branco,3,False,Debit Card,Social,
ORDER_0057,2023-04-18,CUST_0037,Saias,298.21,G,Preto,4,False,Boleto,Mini,
ORDER_0058,2023-04-23,CUST_0009,Saias,124.18,GG,Vermelho,2,True,Boleto,Mini,Changed Mind
ORDER_0059,2023-04-26,CUST_0099,Calças,235.06,M,Branco,4,False,Boleto,Moletom,
ORDER_0060,2023-05-01,CUST_0147,Blusas,399.92,G,Preto,4,False,Debit Card,Moletom,
ORDER_0061,2023-05-02,CUST_0048,Saias,266.17,P,Azul,4,False,Credit Card,Midi,
ORDER_0062,2023-05-08,CUST_0131,Vestidos,493.38,GG,Rosa,5,False,PIX,Casual,
ORDER_0063,2023-05-09,CUST_0148,Vestidos,219.53,P,Preto,2,False,Boleto,Casual,
ORDER_0064,2023-05-11,CUST_0054,Acessórios,387.31,M,Azul,2,False,Credit Card,Bolsas,
ORDER_0065,2023-05-11,CUST_0120,Blusas,226.85,M,Preto,5,True,Boleto,Social,Damaged
ORDER_0066,2023-05-11,CUST_0116,Blusas,423.12,M,Rosa,4,False,Debit Card,Social,
ORDER_0067,2023-05-14,CUST_0075,Acessórios,306.09,GG,Rosa,5,False,Credit Card,Cintos,
ORDER_0068,2023-05-15,CUST_0113,Saias,78.58,G,Branco,4,True,Debit Card,Midi,Quality Issues
ORDER_0069,2023-05-15,CUST_0104,Blusas,66.57,GG,Vermelho,3,False,Boleto,Social,
ORDER_0070,2023-05-16,CUST_0084,Vestidos,110.23,P,Preto,5,False,Boleto,Praia,
ORDER_0071,2023-05-17,CUST_0112,Vestidos,56.15,GG,Preto,5,True,Debit Card,Casual,Quality Issues
ORDER_0072,2023-05-19,CUST_0099,Calças,83.91,P,Azul,5,False,PIX,Jeans,
ORDER_0073,2023-05-23,CUST_0093,Blusas,361.27,GG,Rosa,3,False,Debit Card,T-shirt,
ORDER_0074,2023-05-30,CUST_0146,Saias,290.46,G,Preto,4,False,Boleto,Mini,
ORDER_0075,2023-06-01,CUST_0128,Acessórios,387.46,P,Rosa,4,True,Debit Card,Bolsas,Wrong Size
ORDER_0076,2023-06-01,CUST_0110,Acessórios,460.92,M,Preto,2,False,PIX,Bolsas,
ORDER_0077,2023-06-06,CUST_0082,Saias,313.32,M,Branco,5,False,Debit Card,Mini,
ORDER_0078,2023-06-09,CUST_0054,Calças,376.75,GG,Vermelho,2,False,PIX,Jeans,
ORDER_0079,2023-06-09,CUST_0068,Acessórios,390.69,M,Preto,5,False,PIX,Bijuterias,
ORDER_0080,2023-06-10,CUST_0033,Blusas,220.03,P,Rosa,4,True,Debit Card,T-shirt,Changed Mind
ORDER_0081,2023-06-11,CUST_0142,Calças,158.49,M,Branco,3,False,Debit Card,Moletom,
ORDER_0082,2023-06-12,CUST_0021,Blusas,142.27,G,Preto,4,True,Credit Card,Social,Damaged
ORDER_0083,2023-06-14,CUST_0048,Vestidos,163.15,G,Azul,5,True,Boleto,Casual,Different from Picture
ORDER_0084,2023-06-16,CUST_0148,Calças,173.63,GG,Vermelho,5,False,PIX,Social,
ORDER_0085,2023-06-19,CUST_0128,Acessórios,143.25,P,Preto,5,False,Credit Card,Cintos,
ORDER_0086,2023-06-19,CUST_0136,Calças,445.2,G,Branco,5,False,Debit Card,Social,
ORDER_0087,2023-06-20,CUST_0135,Calças,390.65,G,Azul,5,False,Boleto,Moletom,
ORDER_0088,2023-06-21,CUST_0145,Calças,71.1,P,Branco,5,False,Credit Card,Social,
ORDER_0089,2023-06-21,CUST_0128,Calças,170.9,M,Branco,3,False,PIX,Social,
ORDER_0090,2023-06-24,CUST_0033,Blusas,59.98,M,Azul,4,False,Credit Card,Social,
ORDER_0091,2023-06-28,CUST_0115,Vestidos,274.17,GG,Branco,3,False,PIX,Casual,
ORDER_0092,2023-06-29,CUST_0119,Saias,264.29,M,Azul,5,False,Debit Card,Mini,
ORDER_0093,2023-07-06,CUST_0022,Calças,424.12,P,Preto,5,False,Boleto,Moletom,
ORDER_0094,2023-07-07,CUST_0038,Acessórios,188.5,G,Azul,1,False,Boleto,Bijuterias,
ORDER_0095,2023-07-07,CUST_0109,Calças,417.37,M,Azul,5,False,Boleto,Jeans,
ORDER_0096,2023-07-08,CUST_0051,Acessórios,485.59,GG,Vermelho,5,False,Debit Card,Bijuterias,
ORDER_0097,2023-07-09,CUST_0008,Blusas,89.78,M,Azul,3,True,PIX,T-shirt,Different from Picture
ORDER_0098,2023-07-09,CUST_0027,Acessórios,406.32,P,Azul,4,False,Debit Card,Cintos,
ORDER_0099,2023-07-09,CUST_0027,Saias,315.48,GG,Preto,5,False,Boleto,Midi,
ORDER_0100,2023-07-10,CUST_0021,Vestidos,266.02,M,Vermelho,1,False,Debit Card,Praia,
ORDER_0101,2023-07-11,CUST_0030,Acessórios,239.24,GG,Rosa,5,False,Debit Card,Bolsas,
ORDER_0102,2023-07-17,CUST_0097,Acessórios,403.1,P,Preto,3,False,Debit Card,Bolsas,
ORDER_0103,2023-07-20,CUST_0028,Vestidos,337.71,G,Preto,5,False,PIX,Praia,
ORDER_0104,2023-07-21,CUST_0111,Saias,412.27,P,Rosa,5,False,Credit Card,Mini,
ORDER_0105,2023-07-25,CUST_0061,Calças,456.42,P,Azul,5,False,Credit Card,Social,
ORDER_0106,2023-07-26,CUST_0048,Acessórios,327.77,P,Branco,4,False,Debit Card,Bijuterias,
ORDER_0107,2023-07-27,CUST_0147,Vestidos,491.21,P,Vermelho,5,False,Credit Card,Praia,
ORDER_0108,2023-08-01,CUST_0004,Blusas,323.64,G,Branco,5,False,Credit Card,T-shirt,
ORDER_0109,2023-08-02,CUST_0035,Vestidos,336.49,G,Rosa,4,False,Debit Card,Praia,
ORDER_0110,2023-08-03,CUST_0049,Blusas,299.67,GG,Preto,5,False,Debit Card,T-shirt,
ORDER_0111,2023-08-03,CUST_0017,Saias,90.95,M,Preto,1,False,Boleto,Mini,
ORDER_0112,2023-08-04,CUST_0046,Calças,376.88,G,Vermelho,4,False,Credit Card,Jeans,
ORDER_0113,2023-08-05,CUST_0117,Vestidos,296.35,G,Preto,3,False,PIX,Casual,
ORDER_0114,2023-08-06,CUST_0006,Acessórios,252.91,M,Preto,2,True,Debit Card,Bolsas,Changed Mind
ORDER_0115,2023-08-06,CUST_0099,Saias,459.71,G,Vermelho,2,False,Boleto,Longa,
ORDER_0116,2023-08-10,CUST_0124,Vestidos,184.08,P,Vermelho,5,False,PIX,Festa,
ORDER_0117,2023-08-13,CUST_0037,Acessórios,285.62,P,Rosa,4,False,Credit Card,Cintos,
ORDER_0118,2023-08-13,CUST_0024,Vestidos,363.94,M,Preto,5,False,Boleto,Praia,
ORDER_0119,2023-08-15,CUST_0093,Blusas,408.41,GG,Preto,2,False,Debit Card,Moletom,
ORDER_0120,2023-08-19,CUST_0046,Vestidos,256.71,GG,Rosa,4,False,PIX,Festa,
ORDER_0121,2023-08-19,CUST_0095,Vestidos,428.94,M,Azul,4,False,Debit Card,Festa,
ORDER_0122,2023-08-19,CUST_0099,Vestidos,396.01,M,Azul,5,False,Credit Card,Festa,
ORDER_0123,2023-08-19,CUST_0116,Saias,79.81,P,Azul,4,False,PIX,Midi,
ORDER_0124,2023-08-21,CUST_0067,Vestidos,70.64,GG,Rosa,5,False,Credit Card,Festa,
ORDER_0125,2023-08-21,CUST_0128,Acessórios,329.36,G,Preto,5,False,Credit Card,Bolsas,
ORDER_0126,2023-08-22,CUST_0018,Blusas,206.34,P,Rosa,5,False,Boleto,Moletom,
ORDER_0127,2023-08-24,CUST_0025,Blusas,144.11,M,Rosa,3,True,Debit Card,T-shirt,Changed Mind
ORDER_0128,2023-08-25,CUST_0054,Vestidos,310.84,GG,Azul,1,True,PIX,Festa,Wrong Size
ORDER_0129,2023-08-25,CUST_0058,Saias,203.7,G,Branco,5,False,Credit Card,Midi,
ORDER_0130,2023-08-29,CUST_0067,Saias,291.77,G,Preto,1,False,Credit Card,Midi,
ORDER_0131,2023-08-30,CUST_0104,Acessórios,257.05,P,Azul,5,False,PIX,Bolsas,
ORDER_0132,2023-08-31,CUST_0024,Vestidos,313.14,GG,Branco,4,False,Credit Card,Casual,
ORDER_0133,2023-09-01,CUST_0114,Blusas,230.14,GG,Branco,5,True,Boleto,Social,Damaged
ORDER_0134,2023-09-09,CUST_0032,Saias,363.95,M,Vermelho,5,True,Boleto,Mini,Different from Picture
ORDER_0135,2023-09-09,CUST_0086,Vestidos,131.03,GG,Preto,5,False,Boleto,Casual,
ORDER_0136,2023-09-10,CUST_0127,Saias,363.43,GG,Branco,4,False,Boleto,Midi,
ORDER_0137,2023-09-12,CUST_0130,Saias,235.25,P,Azul,5,False,Credit Card,Mini,
ORDER_0138,2023-09-14,CUST_0017,Blusas,443.44,GG,Vermelho,4,False,PIX,Moletom,
ORDER_0139,2023-09-15,CUST_0104,Calças,281.86,G,Preto,4,True,PIX,Moletom,Quality Issues
ORDER_0140,2023-09-16,CUST_0137,Acessórios,487.9,P,Rosa,5,False,PIX,Bijuterias,
ORDER_0141,2023-09-17,CUST_0043,Acessórios,320.87,P,Azul,5,False,PIX,Bijuterias,
ORDER_0142,2023-09-18,CUST_0039,Blusas,150.73,M,Branco,5,False,Debit Card,Social,
ORDER_0143,2023-09-21,CUST_0026,Saias,419.81,GG,Branco,5,False,PIX,Midi,
ORDER_0144,2023-09-22,CUST_0099,Vestidos,205.29,M,Azul,4,False,Debit Card,Festa,
ORDER_0145,2023-09-25,CUST_0050,Saias,206.43,G,Branco,4,True,Debit Card,Longa,Quality Issues
ORDER_0146,2023-09-25,CUST_0013,Blusas,64.31,P,Vermelho,5,True,Boleto,Moletom,Quality Issues
ORDER_0147,2023-09-27,CUST_0060,Acessórios,296.92,P,Preto,3,False,Debit Card,Bolsas,
ORDER_0148,2023-09-28,CUST_0135,Saias,290.49,P,Vermelho,2,False,Credit Card,Mini,
ORDER_0149,2023-09-28,CUST_0057,Acessórios,210.2,G,Branco,4,False,Debit Card,Bijuterias,
ORDER_0150,2023-09-28,CUST_0036,Vestidos,452.4,G,Rosa,3,False,Boleto,Praia,
ORDER_0151,2023-10-01,CUST_0020,Acessórios,107.94,M,Preto,3,False,Debit Card,Bijuterias,
ORDER_0152,2023-10-04,CUST_0065,Acessórios,198.54,M,Preto,3,False,Credit Card,Bijuterias,
ORDER_0153,2023-10-07,CUST_0008,Calças,194.71,M,Azul,1,False,Credit Card,Jeans,
ORDER_0154,2023-10-10,CUST_0144,Calças,91.53,GG,Azul,1,True,Credit Card,Moletom,Different from Picture
ORDER_0155,2023-10-10,CUST_0142,Calças,266.52,P,Rosa,5,False,Boleto,Jeans,
ORDER_0156,2023-10-11,CUST_0115,Acessórios,359.5,P,Preto,4,True,Boleto,Bijuterias,Quality Issues
ORDER_0157,2023-10-11,CUST_0143,Blusas,280.25,M,Rosa,4,False,PIX,Moletom,
ORDER_0158,2023-10-13,CUST_0092,Acessórios,120.64,P,Azul,5,False,Boleto,Bijuterias,
ORDER_0159,2023-10-16,CUST_0098,Blusas,219.78,M,Azul,3,True,Credit Card,T-shirt,Changed Mind
ORDER_0160,2023-10-20,CUST_0066,Blusas,51.17,GG,Preto,5,False,Credit Card,T-shirt,
ORDER_0161,2023-10-21,CUST_0032,Calças,440.74,GG,Vermelho,5,False,Boleto,Social,
ORDER_0162,2023-10-22,CUST_0086,Saias,88.03,G,Branco,2,False,Debit Card,Longa,
ORDER_0163,2023-10-23,CUST_0051,Vestidos,318.78,GG,Azul,4,False,Boleto,Festa,
ORDER_0164,2023-10-28,CUST_0063,Calças,493.82,M,Azul,5,True,Boleto,Social,Quality Issues
ORDER_0165,2023-10-31,CUST_0125,Calças,291.47,GG,Vermelho,5,False,Credit Card,Jeans,
ORDER_0166,2023-11-03,CUST_0150,Saias,465.82,G,Vermelho,4,False,PIX,Mini,
ORDER_0167,2023-11-03,CUST_0058,Vestidos,156.25,P,Rosa,5,True,Credit Card,Festa,Different from Picture
ORDER_0168,2023-11-05,CUST_0058,Acessórios,391.98,M,Rosa,3,False,PIX,Bijuterias,
ORDER_0169,2023-11-06,CUST_0086,Acessórios,289.07,P,Branco,5,True,Credit Card,Bolsas,Different from Picture
ORDER_0170,2023-11-10,CUST_0049,Calças,374.23,G,Branco,3,True,Boleto,Moletom,Different from Picture
ORDER_0171,2023-11-11,CUST_0070,Vestidos,78.05,G,Preto,5,False,Credit Card,Praia,
ORDER_0172,2023-11-12,CUST_0015,Calças,116.48,G,Rosa,5,True,Credit Card,Social,Different from Picture
ORDER_0173,2023-11-14,CUST_0054,Blusas,109.9,P,Azul,5,False,Credit Card,Social,
ORDER_0174,2023-11-14,CUST_0101,Calças,359.22,P,Rosa,4,False,Boleto,Social,
ORDER_0175,2023-11-16,CUST_0008,Calças,430.0,P,Azul,3,False,Boleto,Social,
ORDER_0176,2023-11-23,CUST_0053,Acessórios,387.33,P,Vermelho,3,False,Boleto,Bolsas,
ORDER_0177,2023-11-23,CUST_0060,Acessórios,63.71,G,Rosa,3,False,Boleto,Bolsas,
ORDER_0178,2023-11-24,CUST_0108,Acessórios,440.25,G,Vermelho,3,True,PIX,Cintos,Damaged
ORDER_0179,2023-11-25,CUST_0005,Blusas,209.37,M,Branco,5,False,PIX,T-shirt,
ORDER_0180,2023-11-27,CUST_0103,Acessórios,228.72,M,Branco,4,False,Debit Card,Cintos,
ORDER_0181,2023-11-27,CUST_0006,Vestidos,97.19,P,Preto,2,True,Boleto,Praia,Quality Issues
ORDER_0182,2023-12-04,CUST_0109,Saias,381.83,GG,Rosa,5,False,PIX,Longa,
ORDER_0183,2023-12-06,CUST_0116,Vestidos,132.03,GG,Vermelho,5,True,Credit Card,Praia,Wrong Size
ORDER_0184,2023-12-06,CUST_0094,Vestidos,303.78,G,Azul,5,False,Boleto,Festa,
ORDER_0185,2023-12-10,CUST_0047,Acessórios,428.32,G,Branco,5,False,Debit Card,Bijuterias,
ORDER_0186,2023-12-10,CUST_0099,Saias,90.14,G,Branco,3,False,Debit Card,Mini,
ORDER_0187,2023-12-11,CUST_0055,Saias,290.9,M,Azul,4,False,Debit Card,Longa,
ORDER_0188,2023-12-11,CUST_0052,Saias,154.95,M,Vermelho,5,False,Credit Card,Longa,
ORDER_0189,2023-12-12,CUST_0144,Blusas,204.32,G,Vermelho,5,False,PIX,Moletom,
ORDER_0190,2023-12-12,CUST_0013,Acessórios,263.29,G,Rosa,3,False,Credit Card,Bolsas,
ORDER_0191,2023-12-14,CUST_0114,Saias,209.8,G,Rosa,5,True,Boleto,Midi,Changed Mind
ORDER_0192,2023-12-15,CUST_0124,Blusas,341.97,GG,Preto,3,False,Debit Card,T-shirt,
ORDER_0193,2023-12-17,CUST_0106,Calças,265.81,M,Branco,3,False,Credit Card,Social,
ORDER_0194,2023-12-18,CUST_0147,Calças,312.89,GG,Rosa,4,False,Credit Card,Social,
ORDER_0195,2023-12-25,CUST_0145,Blusas,381.57,GG,Vermelho,4,False,PIX,Moletom,
ORDER_0196,2023-12-25,CUST_0120,Blusas,300.98,G,Azul,4,False,PIX,Social,
ORDER_0197,2023-12-26,CUST_0063,Acessórios,313.94,G,Vermelho,2,False,Debit Card,Bolsas,
ORDER_0198,2023-12-26,CUST_0019,Acessórios,304.01,P,Branco,5,False,Credit Card,Bolsas,
ORDER_0199,2023-12-26,CUST_0092,Calças,220.45,P,Vermelho,3,True,Credit Card,Social,Damaged
ORDER_0200,2023-12-30,CUST_0058,Saias,201.85,GG,Preto,2,True,PIX,Longa,Changed Mind
