check_in_id,date,time,member_id,activity,duration_minutes,calories_burned,age,gender,membership_type,attendance_streak,activity_category,satisfaction_score,cancelled,cancellation_reason
CHECK_0001,2023-01-02,12:36:00,MEMBER_0050,Pilates,66,257,29,M,Premium,18,Bem-estar,5,False,
CHECK_0002,2023-01-05,06:58:00,MEMBER_0012,Pilates,88,269,25,M,Basic,14,Bem-estar,1,False,
CHECK_0003,2023-01-09,18:27:00,MEMBER_0065,Musculação,48,322,25,M,Basic,20,Força,2,False,
CHECK_0004,2023-01-13,06:31:00,MEMBER_0054,Pilates,41,252,45,F,Premium,18,Bem-estar,5,False,
CHECK_0005,2023-01-14,19:01:00,MEMBER_0005,Jump,33,426,37,M,VIP,10,Cardio,2,True,Outros
CHECK_0006,2023-01-15,18:31:00,MEMBER_0094,Pilates,82,211,64,F,VIP,25,Bem-estar,2,True,Falta de tempo
CHECK_0007,2023-01-15,19:03:00,MEMBER_0094,Spinning,70,281,24,F,Basic,2,Cardio,1,False,
CHECK_0008,2023-01-21,07:58:00,MEMBER_0057,Pilates,59,256,28,F,VIP,25,Bem-estar,5,False,
CHECK_0009,2023-01-21,07:23:00,MEMBER_0017,Musculação,64,445,37,F,Premium,29,Força,5,False,
CHECK_0010,2023-01-22,13:05:00,MEMBER_0047,Yoga,43,320,33,M,Premium,22,Bem-estar,4,False,
CHECK_0011,2023-01-28,12:47:00,MEMBER_0023,Boxing,97,403,21,F,Basic,1,Luta,3,False,
CHECK_0012,2023-01-28,17:59:00,MEMBER_0079,Spinning,62,151,23,F,Premium,4,Cardio,4,False,
CHECK_0013,2023-01-29,20:28:00,MEMBER_0085,Jump,62,327,39,M,Basic,14,Cardio,5,False,
CHECK_0014,2023-02-02,20:58:00,MEMBER_0014,Yoga,71,389,43,F,Premium,1,Bem-estar,5,False,
CHECK_0015,2023-02-04,07:02:00,MEMBER_0066,Spinning,67,308,20,M,Basic,14,Cardio,3,False,
CHECK_0016,2023-02-04,20:31:00,MEMBER_0075,CrossFit,63,407,58,F,VIP,16,Funcional,3,True,Falta de tempo
CHECK_0017,2023-02-05,06:32:00,MEMBER_0051,Zumba,48,248,59,M,Premium,22,Dança,2,False,
CHECK_0018,2023-02-10,12:17:00,MEMBER_0038,CrossFit,67,441,31,F,Premium,14,Funcional,5,True,Falta de tempo
CHECK_0019,2023-02-10,19:27:00,MEMBER_0064,Pilates,88,530,28,M,Basic,29,Bem-estar,5,True,Mudança de endereço
CHECK_0020,2023-02-11,18:22:00,MEMBER_0098,Yoga,80,264,35,F,Basic,20,Bem-estar,3,False,
CHECK_0021,2023-02-13,18:34:00,MEMBER_0038,Pilates,84,255,29,F,Premium,3,Bem-estar,1,False,
CHECK_0022,2023-02-13,07:25:00,MEMBER_0050,Zumba,52,445,40,M,Basic,3,Dança,2,False,
CHECK_0023,2023-02-14,20:59:00,MEMBER_0098,Spinning,45,458,29,M,Premium,9,Cardio,5,False,
CHECK_0024,2023-02-17,06:47:00,MEMBER_0082,Zumba,58,248,30,M,VIP,6,Dança,3,False,
CHECK_0025,2023-02-18,17:36:00,MEMBER_0030,Musculação,61,258,42,M,Basic,25,Força,5,False,
CHECK_0026,2023-02-19,19:08:00,MEMBER_0079,Zumba,76,272,62,F,Premium,13,Dança,5,True,Mudança de endereço
CHECK_0027,2023-02-20,06:47:00,MEMBER_0091,Musculação,35,166,36,F,VIP,21,Força,4,False,
CHECK_0028,2023-02-21,20:23:00,MEMBER_0051,Zumba,83,208,63,M,VIP,2,Dança,3,False,
CHECK_0029,2023-02-21,12:23:00,MEMBER_0063,Boxing,58,200,53,F,Premium,8,Luta,2,False,
CHECK_0030,2023-02-22,17:07:00,MEMBER_0098,Musculação,54,223,62,M,Basic,21,Força,5,False,
CHECK_0031,2023-02-22,20:19:00,MEMBER_0052,Yoga,45,297,25,M,Premium,2,Bem-estar,5,True,Outros
CHECK_0032,2023-02-23,20:24:00,MEMBER_0038,Pilates,35,323,46,F,VIP,4,Bem-estar,5,False,
CHECK_0033,2023-02-24,17:17:00,MEMBER_0097,Jump,72,455,49,F,Premium,25,Cardio,4,False,
CHECK_0034,2023-02-28,07:01:00,MEMBER_0088,Pilates,61,200,61,F,Basic,15,Bem-estar,1,False,
CHECK_0035,2023-03-03,20:40:00,MEMBER_0079,CrossFit,41,398,35,F,VIP,4,Funcional,5,False,
CHECK_0036,2023-03-03,07:32:00,MEMBER_0030,Pilates,41,279,23,F,Premium,13,Bem-estar,5,False,
CHECK_0037,2023-03-04,13:19:00,MEMBER_0051,Spinning,55,295,35,F,Basic,28,Cardio,3,False,
CHECK_0038,2023-03-04,13:06:00,MEMBER_0081,Boxing,85,367,36,F,VIP,12,Luta,5,False,
CHECK_0039,2023-03-06,20:32:00,MEMBER_0005,Zumba,56,188,39,M,Basic,28,Dança,5,False,
CHECK_0040,2023-03-07,19:50:00,MEMBER_0029,CrossFit,37,338,54,M,VIP,13,Funcional,4,False,
CHECK_0041,2023-03-13,18:45:00,MEMBER_0004,Spinning,56,317,49,M,Premium,14,Cardio,5,False,
CHECK_0042,2023-03-22,18:44:00,MEMBER_0010,Spinning,56,349,58,M,Basic,20,Cardio,5,False,
CHECK_0043,2023-03-22,13:26:00,MEMBER_0056,Musculação,20,329,20,M,VIP,18,Força,5,False,
CHECK_0044,2023-03-27,12:29:00,MEMBER_0017,Pilates,59,546,45,F,Basic,29,Bem-estar,2,False,
CHECK_0045,2023-03-29,19:32:00,MEMBER_0074,Yoga,57,236,27,M,Basic,28,Bem-estar,4,False,
CHECK_0046,2023-03-30,06:47:00,MEMBER_0017,Jump,70,247,52,M,Premium,6,Cardio,5,False,
CHECK_0047,2023-04-02,06:48:00,MEMBER_0084,Yoga,88,238,46,M,Basic,29,Bem-estar,3,False,
CHECK_0048,2023-04-06,07:27:00,MEMBER_0088,CrossFit,77,244,32,M,VIP,11,Funcional,4,False,
CHECK_0049,2023-04-06,13:52:00,MEMBER_0069,Boxing,56,236,50,M,VIP,2,Luta,4,False,
CHECK_0050,2023-04-09,20:40:00,MEMBER_0034,Yoga,43,419,24,M,VIP,28,Bem-estar,4,False,
CHECK_0051,2023-04-10,17:48:00,MEMBER_0006,Zumba,99,442,29,M,VIP,23,Dança,5,False,
CHECK_0052,2023-04-11,19:34:00,MEMBER_0053,Yoga,61,243,47,F,Premium,19,Bem-estar,5,False,
CHECK_0053,2023-04-13,20:20:00,MEMBER_0066,CrossFit,60,217,38,F,Basic,19,Funcional,3,False,
CHECK_0054,2023-04-13,06:02:00,MEMBER_0077,Jump,60,347,48,M,Premium,5,Cardio,2,True,Insatisfação
CHECK_0055,2023-04-16,06:41:00,MEMBER_0043,Yoga,63,245,41,F,Basic,19,Bem-estar,3,False,
CHECK_0056,2023-04-17,18:02:00,MEMBER_0075,Zumba,58,363,37,F,Basic,2,Dança,5,False,
CHECK_0057,2023-04-18,20:49:00,MEMBER_0023,Musculação,51,320,54,F,Basic,10,Força,5,True,Custo alto
CHECK_0058,2023-04-23,18:22:00,MEMBER_0055,Boxing,52,148,21,F,Premium,25,Luta,3,False,
CHECK_0059,2023-04-26,06:41:00,MEMBER_0080,CrossFit,60,455,45,M,Basic,2,Funcional,5,False,
CHECK_0060,2023-05-01,17:39:00,MEMBER_0095,Musculação,52,480,61,F,Premium,11,Força,5,False,
CHECK_0061,2023-05-02,19:53:00,MEMBER_0075,Musculação,49,239,37,F,VIP,18,Força,5,False,
CHECK_0062,2023-05-08,12:41:00,MEMBER_0016,Musculação,62,261,41,F,VIP,29,Força,5,False,
CHECK_0063,2023-05-09,19:49:00,MEMBER_0008,Spinning,56,329,49,M,Basic,24,Cardio,3,False,
CHECK_0064,2023-05-11,17:59:00,MEMBER_0004,Boxing,83,333,58,M,Premium,15,Luta,5,False,
CHECK_0065,2023-05-11,17:35:00,MEMBER_0004,Jump,20,366,53,M,VIP,9,Cardio,4,False,
CHECK_0066,2023-05-11,17:07:00,MEMBER_0056,Pilates,76,501,51,M,Premium,23,Bem-estar,5,False,
CHECK_0067,2023-05-14,20:13:00,MEMBER_0025,Boxing,79,282,53,M,Premium,19,Luta,5,False,
CHECK_0068,2023-05-15,19:14:00,MEMBER_0067,Spinning,29,220,19,M,Basic,9,Cardio,5,True,Mudança de endereço
CHECK_0069,2023-05-15,13:31:00,MEMBER_0096,Pilates,55,162,32,M,VIP,3,Bem-estar,5,False,
CHECK_0070,2023-05-16,18:50:00,MEMBER_0067,Boxing,54,227,51,F,Basic,21,Luta,3,False,
CHECK_0071,2023-05-17,12:21:00,MEMBER_0027,Musculação,39,297,53,F,Basic,9,Força,4,False,
CHECK_0072,2023-05-19,18:48:00,MEMBER_0093,CrossFit,48,479,23,F,VIP,28,Funcional,5,True,Falta de tempo
CHECK_0073,2023-05-23,07:14:00,MEMBER_0032,Pilates,43,248,56,M,VIP,14,Bem-estar,5,False,
CHECK_0074,2023-05-30,13:36:00,MEMBER_0050,Zumba,86,322,59,M,Premium,19,Dança,1,False,
CHECK_0075,2023-06-01,17:59:00,MEMBER_0061,Zumba,74,298,29,M,VIP,7,Dança,3,False,
CHECK_0076,2023-06-01,06:38:00,MEMBER_0051,Yoga,79,419,20,M,Premium,16,Bem-estar,2,False,
CHECK_0077,2023-06-06,06:31:00,MEMBER_0019,Pilates,71,553,62,M,Premium,16,Bem-estar,5,False,
CHECK_0078,2023-06-09,19:34:00,MEMBER_0021,CrossFit,43,247,35,F,Premium,28,Funcional,5,False,
CHECK_0079,2023-06-09,20:15:00,MEMBER_0005,Jump,52,251,57,F,VIP,1,Cardio,3,False,
CHECK_0080,2023-06-10,20:41:00,MEMBER_0082,Spinning,67,404,38,M,Basic,4,Cardio,4,False,
CHECK_0081,2023-06-11,12:55:00,MEMBER_0092,Musculação,42,368,32,M,Premium,4,Força,5,False,
CHECK_0082,2023-06-12,07:57:00,MEMBER_0042,Yoga,71,485,50,M,Basic,7,Bem-estar,5,False,
CHECK_0083,2023-06-14,06:25:00,MEMBER_0061,Zumba,56,358,52,M,Basic,8,Dança,4,False,
CHECK_0084,2023-06-16,19:08:00,MEMBER_0022,Spinning,54,264,43,F,VIP,17,Cardio,4,False,
CHECK_0085,2023-06-19,17:57:00,MEMBER_0021,Spinning,71,359,25,M,Basic,5,Cardio,4,False,
CHECK_0086,2023-06-19,19:33:00,MEMBER_0070,Musculação,67,411,53,M,Basic,7,Força,3,False,
CHECK_0087,2023-06-20,07:47:00,MEMBER_0001,Jump,55,382,47,M,VIP,28,Cardio,4,False,
CHECK_0088,2023-06-21,06:52:00,MEMBER_0005,Jump,77,351,40,M,Premium,20,Cardio,5,True,Outros
CHECK_0089,2023-06-21,17:38:00,MEMBER_0012,Pilates,44,407,59,F,Basic,29,Bem-estar,5,True,Falta de tempo
CHECK_0090,2023-06-24,17:21:00,MEMBER_0090,Zumba,69,417,61,M,VIP,20,Dança,5,False,
CHECK_0091,2023-06-28,19:11:00,MEMBER_0046,Jump,69,438,31,M,Basic,4,Cardio,5,False,
CHECK_0092,2023-06-29,19:36:00,MEMBER_0034,CrossFit,55,365,31,F,Basic,28,Funcional,3,False,
CHECK_0093,2023-07-06,06:13:00,MEMBER_0049,Jump,65,283,19,F,Premium,6,Cardio,4,False,
CHECK_0094,2023-07-07,06:48:00,MEMBER_0078,Spinning,41,315,54,F,Basic,7,Cardio,1,False,
CHECK_0095,2023-07-07,13:51:00,MEMBER_0090,Musculação,74,421,22,M,VIP,18,Força,3,False,
CHECK_0096,2023-07-08,07:25:00,MEMBER_0045,CrossFit,57,218,55,M,Basic,5,Funcional,5,False,
CHECK_0097,2023-07-09,17:38:00,MEMBER_0027,Pilates,52,337,62,F,Premium,20,Bem-estar,5,False,
CHECK_0098,2023-07-09,13:29:00,MEMBER_0073,Zumba,76,261,58,F,Premium,29,Dança,2,False,
CHECK_0099,2023-07-09,18:09:00,MEMBER_0026,Pilates,49,303,64,F,VIP,3,Bem-estar,4,False,
CHECK_0100,2023-07-10,20:33:00,MEMBER_0047,Spinning,39,428,31,F,Premium,7,Cardio,5,False,
CHECK_0101,2023-07-11,07:57:00,MEMBER_0086,CrossFit,37,319,56,F,Basic,27,Funcional,3,False,
CHECK_0102,2023-07-17,20:00:00,MEMBER_0056,CrossFit,69,305,42,F,Premium,28,Funcional,4,False,
CHECK_0103,2023-07-20,17:03:00,MEMBER_0094,CrossFit,41,164,37,M,VIP,22,Funcional,5,False,
CHECK_0104,2023-07-21,20:54:00,MEMBER_0063,Spinning,86,375,19,M,Premium,14,Cardio,5,False,
CHECK_0105,2023-07-25,20:31:00,MEMBER_0048,Spinning,29,365,56,M,Premium,7,Cardio,3,False,
CHECK_0106,2023-07-26,20:11:00,MEMBER_0061,Pilates,85,516,23,F,Premium,5,Bem-estar,4,False,
CHECK_0107,2023-07-27,13:32:00,MEMBER_0081,Yoga,63,269,34,F,VIP,29,Bem-estar,5,False,
CHECK_0108,2023-08-01,12:42:00,MEMBER_0026,Pilates,59,322,42,F,Premium,22,Bem-estar,4,False,
CHECK_0109,2023-08-02,19:00:00,MEMBER_0036,Zumba,52,325,45,F,Premium,5,Dança,1,False,
CHECK_0110,2023-08-03,18:42:00,MEMBER_0001,Musculação,66,458,19,F,Basic,23,Força,5,False,
CHECK_0111,2023-08-03,06:11:00,MEMBER_0008,CrossFit,59,290,52,F,VIP,2,Funcional,1,False,
CHECK_0112,2023-08-04,07:50:00,MEMBER_0099,Yoga,77,328,54,M,Premium,27,Bem-estar,5,False,
CHECK_0113,2023-08-05,19:16:00,MEMBER_0052,Musculação,62,361,22,M,VIP,21,Força,3,False,
CHECK_0114,2023-08-06,17:25:00,MEMBER_0079,Yoga,62,319,18,F,Premium,22,Bem-estar,5,False,
CHECK_0115,2023-08-06,18:33:00,MEMBER_0047,Jump,55,255,57,M,Premium,6,Cardio,4,False,
CHECK_0116,2023-08-10,06:03:00,MEMBER_0056,Jump,59,319,29,F,Premium,15,Cardio,4,False,
CHECK_0117,2023-08-13,18:44:00,MEMBER_0086,Boxing,65,407,53,M,Basic,21,Luta,2,False,
CHECK_0118,2023-08-13,20:35:00,MEMBER_0014,Jump,34,197,62,F,Basic,10,Cardio,4,False,
CHECK_0119,2023-08-15,12:56:00,MEMBER_0090,Pilates,40,313,40,F,Basic,23,Bem-estar,5,False,
CHECK_0120,2023-08-19,17:08:00,MEMBER_0028,Jump,71,230,64,M,VIP,26,Cardio,5,False,
CHECK_0121,2023-08-19,19:48:00,MEMBER_0087,Spinning,63,420,48,M,VIP,24,Cardio,4,False,
CHECK_0122,2023-08-19,20:17:00,MEMBER_0078,CrossFit,57,148,28,F,Basic,7,Funcional,4,False,
CHECK_0123,2023-08-19,07:23:00,MEMBER_0088,Pilates,60,244,27,F,VIP,5,Bem-estar,5,False,
CHECK_0124,2023-08-21,20:36:00,MEMBER_0002,Musculação,65,338,20,M,Premium,1,Força,5,False,
CHECK_0125,2023-08-21,06:12:00,MEMBER_0026,Boxing,52,457,31,M,Premium,13,Luta,4,False,
CHECK_0126,2023-08-22,19:40:00,MEMBER_0014,Boxing,48,293,33,F,Premium,21,Luta,4,True,Mudança de endereço
CHECK_0127,2023-08-24,12:19:00,MEMBER_0059,Boxing,63,244,27,M,Basic,26,Luta,4,False,
CHECK_0128,2023-08-25,18:12:00,MEMBER_0056,Musculação,45,488,46,F,VIP,18,Força,5,False,
CHECK_0129,2023-08-25,17:35:00,MEMBER_0007,Musculação,66,155,27,F,Basic,13,Força,1,False,
CHECK_0130,2023-08-29,06:18:00,MEMBER_0003,Musculação,34,80,29,F,VIP,21,Força,5,False,
CHECK_0131,2023-08-30,06:27:00,MEMBER_0023,Musculação,75,344,47,F,Premium,21,Força,4,False,
CHECK_0132,2023-08-31,20:51:00,MEMBER_0018,Boxing,67,250,58,M,Basic,18,Luta,5,False,
CHECK_0133,2023-09-01,19:15:00,MEMBER_0038,Boxing,64,198,18,M,VIP,5,Luta,2,False,
CHECK_0134,2023-09-09,12:11:00,MEMBER_0099,Yoga,75,371,22,M,VIP,13,Bem-estar,4,False,
CHECK_0135,2023-09-09,12:20:00,MEMBER_0015,Pilates,85,324,37,M,Premium,4,Bem-estar,4,False,
CHECK_0136,2023-09-10,19:15:00,MEMBER_0064,CrossFit,75,244,25,M,Basic,17,Funcional,5,False,
CHECK_0137,2023-09-12,17:52:00,MEMBER_0089,Jump,32,172,60,M,Basic,3,Cardio,2,False,
CHECK_0138,2023-09-14,12:13:00,MEMBER_0028,Jump,41,387,29,M,Basic,17,Cardio,4,False,
CHECK_0139,2023-09-15,17:34:00,MEMBER_0074,Spinning,51,365,18,F,Premium,28,Cardio,4,True,Outros
CHECK_0140,2023-09-16,19:10:00,MEMBER_0039,Boxing,60,290,37,M,Basic,11,Luta,4,False,
CHECK_0141,2023-09-17,07:08:00,MEMBER_0057,Spinning,68,485,45,M,Premium,21,Cardio,5,False,
CHECK_0142,2023-09-18,20:16:00,MEMBER_0017,Pilates,49,193,60,F,Premium,20,Bem-estar,5,False,
CHECK_0143,2023-09-21,06:45:00,MEMBER_0086,Pilates,63,147,54,M,Premium,23,Bem-estar,5,False,
CHECK_0144,2023-09-22,18:08:00,MEMBER_0090,Spinning,49,231,64,M,VIP,21,Cardio,3,True,Falta de tempo
CHECK_0145,2023-09-25,18:01:00,MEMBER_0044,Boxing,51,295,54,F,Basic,26,Luta,5,False,
CHECK_0146,2023-09-25,06:37:00,MEMBER_0025,Spinning,39,324,29,M,Basic,4,Cardio,4,False,
CHECK_0147,2023-09-27,20:44:00,MEMBER_0017,Jump,46,276,54,M,Premium,2,Cardio,2,False,
CHECK_0148,2023-09-28,13:16:00,MEMBER_0013,Yoga,40,335,61,M,Premium,20,Bem-estar,2,False,
CHECK_0149,2023-09-28,17:44:00,MEMBER_0084,Jump,45,175,45,F,Basic,16,Cardio,4,False,
CHECK_0150,2023-09-28,18:59:00,MEMBER_0025,Zumba,76,444,64,M,Premium,28,Dança,5,False,
CHECK_0151,2023-10-01,06:43:00,MEMBER_0068,Boxing,46,292,32,M,Basic,18,Luta,5,False,
CHECK_0152,2023-10-04,19:09:00,MEMBER_0010,Boxing,99,412,23,F,VIP,8,Luta,5,False,
CHECK_0153,2023-10-07,19:02:00,MEMBER_0067,CrossFit,67,334,61,M,Premium,3,Funcional,4,False,
CHECK_0154,2023-10-10,07:27:00,MEMBER_0018,Musculação,63,346,37,F,Basic,9,Força,4,False,
CHECK_0155,2023-10-10,20:27:00,MEMBER_0100,Zumba,47,357,31,F,Premium,29,Dança,2,False,
CHECK_0156,2023-10-11,19:40:00,MEMBER_0086,Pilates,71,345,19,M,Basic,20,Bem-estar,4,False,
CHECK_0157,2023-10-11,19:12:00,MEMBER_0034,Boxing,51,364,26,F,Basic,29,Luta,4,False,
CHECK_0158,2023-10-13,06:59:00,MEMBER_0008,Spinning,62,433,54,F,Premium,6,Cardio,2,False,
CHECK_0159,2023-10-16,07:32:00,MEMBER_0040,Zumba,98,320,37,M,VIP,10,Dança,3,False,
CHECK_0160,2023-10-20,07:57:00,MEMBER_0083,CrossFit,59,371,43,F,Basic,21,Funcional,4,False,
CHECK_0161,2023-10-21,07:44:00,MEMBER_0042,Pilates,77,291,46,F,Basic,10,Bem-estar,5,False,
CHECK_0162,2023-10-22,06:15:00,MEMBER_0041,Musculação,49,444,18,M,Basic,13,Força,5,False,
CHECK_0163,2023-10-23,19:59:00,MEMBER_0006,Musculação,59,232,52,M,VIP,17,Força,5,False,
CHECK_0164,2023-10-28,06:18:00,MEMBER_0052,CrossFit,87,480,23,M,VIP,9,Funcional,5,False,
CHECK_0165,2023-10-31,18:46:00,MEMBER_0026,CrossFit,51,296,54,F,Premium,17,Funcional,4,False,
CHECK_0166,2023-11-03,18:14:00,MEMBER_0064,Spinning,87,157,22,M,VIP,24,Cardio,5,False,
CHECK_0167,2023-11-03,12:53:00,MEMBER_0098,Boxing,71,313,50,F,Premium,9,Luta,5,False,
CHECK_0168,2023-11-05,20:22:00,MEMBER_0059,Musculação,52,232,31,F,Premium,9,Força,2,False,
CHECK_0169,2023-11-06,07:09:00,MEMBER_0056,Pilates,69,384,29,F,VIP,1,Bem-estar,4,False,
CHECK_0170,2023-11-10,20:37:00,MEMBER_0059,Zumba,75,235,59,F,Premium,2,Dança,5,False,
CHECK_0171,2023-11-11,13:52:00,MEMBER_0070,Pilates,69,255,37,F,VIP,28,Bem-estar,4,False,
CHECK_0172,2023-11-12,07:35:00,MEMBER_0033,Yoga,36,111,41,F,Premium,16,Bem-estar,4,False,
CHECK_0173,2023-11-14,13:59:00,MEMBER_0053,Yoga,49,255,60,F,VIP,29,Bem-estar,4,False,
CHECK_0174,2023-11-14,20:36:00,MEMBER_0022,CrossFit,56,58,51,M,VIP,1,Funcional,3,False,
CHECK_0175,2023-11-16,20:26:00,MEMBER_0021,Spinning,59,142,42,M,Premium,10,Cardio,4,False,
CHECK_0176,2023-11-23,17:08:00,MEMBER_0070,Yoga,69,376,46,F,Basic,18,Bem-estar,4,False,
CHECK_0177,2023-11-23,13:12:00,MEMBER_0070,Musculação,63,379,56,F,Premium,26,Força,1,False,
CHECK_0178,2023-11-24,17:12:00,MEMBER_0004,Pilates,40,343,48,M,VIP,28,Bem-estar,1,False,
CHECK_0179,2023-11-25,17:05:00,MEMBER_0094,Pilates,66,203,64,F,Basic,8,Bem-estar,5,True,Custo alto
CHECK_0180,2023-11-27,20:04:00,MEMBER_0075,CrossFit,69,295,60,M,Premium,21,Funcional,3,False,
CHECK_0181,2023-11-27,18:09:00,MEMBER_0062,Boxing,68,300,40,M,Premium,28,Luta,4,False,
CHECK_0182,2023-12-04,18:58:00,MEMBER_0062,Boxing,76,184,61,M,Premium,11,Luta,3,False,
CHECK_0183,2023-12-06,06:55:00,MEMBER_0094,Zumba,73,450,55,F,Basic,23,Dança,5,False,
CHECK_0184,2023-12-06,12:17:00,MEMBER_0095,CrossFit,67,388,37,F,VIP,2,Funcional,3,False,
CHECK_0185,2023-12-10,17:10:00,MEMBER_0024,Jump,59,278,40,M,Premium,8,Cardio,4,False,
CHECK_0186,2023-12-10,19:24:00,MEMBER_0055,Zumba,35,303,62,M,Premium,27,Dança,5,False,
CHECK_0187,2023-12-11,19:48:00,MEMBER_0009,Jump,66,321,33,M,Premium,22,Cardio,5,False,
CHECK_0188,2023-12-11,18:40:00,MEMBER_0003,Boxing,63,96,59,M,Premium,8,Luta,3,False,
CHECK_0189,2023-12-12,12:20:00,MEMBER_0031,CrossFit,64,275,25,M,Premium,17,Funcional,5,False,
CHECK_0190,2023-12-12,07:27:00,MEMBER_0040,Jump,41,232,38,F,VIP,15,Cardio,4,True,Custo alto
CHECK_0191,2023-12-14,19:04:00,MEMBER_0036,CrossFit,44,200,18,M,VIP,17,Funcional,4,False,
CHECK_0192,2023-12-15,17:22:00,MEMBER_0024,CrossFit,76,272,25,F,Premium,28,Funcional,2,False,
CHECK_0193,2023-12-17,17:09:00,MEMBER_0095,Boxing,59,480,46,M,Basic,23,Luta,2,False,
CHECK_0194,2023-12-18,17:20:00,MEMBER_0006,Zumba,70,364,49,F,VIP,24,Dança,5,False,
CHECK_0195,2023-12-25,13:00:00,MEMBER_0066,Zumba,60,243,55,F,Basic,13,Dança,4,False,
CHECK_0196,2023-12-25,17:03:00,MEMBER_0084,CrossFit,60,357,22,F,VIP,19,Funcional,4,False,
CHECK_0197,2023-12-26,06:39:00,MEMBER_0092,Yoga,74,440,64,F,Premium,5,Bem-estar,5,False,
CHECK_0198,2023-12-26,20:30:00,MEMBER_0075,Spinning,52,392,39,F,VIP,12,Cardio,5,False,
CHECK_0199,2023-12-26,07:57:00,MEMBER_0004,Boxing,61,306,64,F,Premium,1,Luta,3,False,
CHECK_0200,2023-12-30,18:02:00,MEMBER_0079,Spinning,53,235,51,M,VIP,23,Cardio,5,False,
